时间, NPU_ID, Aicore使用率(%), HBM使用率(%)
2025-10-17 10:22:07, 5, 0, 83
2025-10-17 10:22:07, 6, 0, 83
2025-10-17 10:22:07, 7, 0, 83
2025-10-17 10:22:12, 0, 52, 95
2025-10-17 10:22:12, 1, 28, 95
2025-10-17 10:22:12, 2, 88, 95
2025-10-17 10:22:12, 3, 87, 95
2025-10-17 10:22:12, 4, 0, 83
2025-10-17 10:22:12, 5, 0, 83
2025-10-17 10:22:12, 6, 0, 83
2025-10-17 10:22:12, 7, 0, 83
2025-10-17 10:22:18, 0, 87, 95
2025-10-17 10:22:18, 1, 87, 95
2025-10-17 10:22:18, 2, 61, 95
2025-10-17 10:22:18, 3, 59, 95
2025-10-17 10:22:18, 4, 19, 83
2025-10-17 10:22:18, 5, 88, 83
2025-10-17 10:22:18, 6, 0, 83
2025-10-17 10:22:18, 7, 0, 83
2025-10-17 10:22:23, 0, 56, 95
2025-10-17 10:22:23, 1, 88, 95
2025-10-17 10:22:23, 2, 27, 95
2025-10-17 10:22:23, 3, 88, 95
2025-10-17 10:22:23, 4, 0, 83
2025-10-17 10:22:23, 5, 0, 83
2025-10-17 10:22:23, 6, 0, 83
2025-10-17 10:22:23, 7, 0, 83
2025-10-17 10:22:29, 0, 88, 95
2025-10-17 10:22:29, 1, 86, 95
2025-10-17 10:22:29, 2, 85, 95
2025-10-17 10:22:29, 3, 55, 95
2025-10-17 10:22:29, 4, 0, 83
2025-10-17 10:22:29, 5, 0, 83
2025-10-17 10:22:29, 6, 0, 83
2025-10-17 10:22:29, 7, 0, 83
2025-10-17 10:22:34, 0, 23, 95
2025-10-17 10:22:34, 1, 88, 95
2025-10-17 10:22:34, 2, 88, 95
2025-10-17 10:22:34, 3, 89, 95
2025-10-17 10:22:34, 4, 0, 83
2025-10-17 10:22:34, 5, 0, 83
2025-10-17 10:22:34, 6, 0, 83
2025-10-17 10:22:34, 7, 0, 83
2025-10-17 10:22:40, 0, 61, 95
2025-10-17 10:22:40, 1, 56, 95
2025-10-17 10:22:40, 2, 26, 95
2025-10-17 10:22:40, 3, 88, 95
2025-10-17 10:22:40, 4, 0, 83
2025-10-17 10:22:40, 5, 0, 83
2025-10-17 10:22:40, 6, 0, 83
2025-10-17 10:22:40, 7, 0, 83
2025-10-17 10:22:46, 0, 15, 95
2025-10-17 10:22:46, 1, 87, 95
2025-10-17 10:22:46, 2, 87, 95
2025-10-17 10:22:46, 3, 84, 95
2025-10-17 10:22:46, 4, 0, 83
2025-10-17 10:22:46, 5, 0, 83
2025-10-17 10:22:46, 6, 0, 83
2025-10-17 10:22:46, 7, 0, 83
2025-10-17 10:22:51, 0, 29, 95
2025-10-17 10:22:51, 1, 89, 95
2025-10-17 10:22:51, 2, 89, 95
2025-10-17 10:22:51, 3, 61, 95
2025-10-17 10:22:51, 4, 0, 83
2025-10-17 10:22:51, 5, 0, 83
2025-10-17 10:22:51, 6, 0, 83
2025-10-17 10:22:51, 7, 0, 83
2025-10-17 10:22:57, 0, 90, 95
2025-10-17 10:22:57, 1, 88, 95
2025-10-17 10:22:57, 2, 88, 95
2025-10-17 10:22:57, 3, 87, 95
2025-10-17 10:22:57, 4, 0, 83
2025-10-17 10:22:57, 5, 0, 83
2025-10-17 10:22:57, 6, 0, 83
2025-10-17 10:22:57, 7, 0, 83
2025-10-17 10:23:03, 0, 87, 95
2025-10-17 10:23:03, 1, 53, 95
2025-10-17 10:23:03, 2, 65, 95
2025-10-17 10:23:03, 3, 88, 95
2025-10-17 10:23:03, 4, 0, 83
2025-10-17 10:23:03, 5, 0, 83
2025-10-17 10:23:03, 6, 0, 83
2025-10-17 10:23:03, 7, 0, 83
2025-10-17 10:23:08, 0, 90, 95
2025-10-17 10:23:08, 1, 87, 95
2025-10-17 10:23:08, 2, 87, 95
2025-10-17 10:23:08, 3, 86, 95
2025-10-17 10:23:08, 4, 0, 83
2025-10-17 10:23:08, 5, 0, 83
2025-10-17 10:23:08, 6, 0, 83
2025-10-17 10:23:08, 7, 0, 83
2025-10-17 10:23:14, 0, 88, 95
2025-10-17 10:23:14, 1, 33, 95
2025-10-17 10:23:14, 2, 85, 95
2025-10-17 10:23:14, 3, 87, 95
2025-10-17 10:23:14, 4, 0, 83
2025-10-17 10:23:14, 5, 0, 83
2025-10-17 10:23:14, 6, 0, 83
2025-10-17 10:23:14, 7, 0, 83
2025-10-17 10:23:19, 0, 88, 95
2025-10-17 10:23:19, 1, 88, 95
2025-10-17 10:23:19, 2, 73, 95
2025-10-17 10:23:19, 3, 89, 95
2025-10-17 10:23:19, 4, 0, 83
2025-10-17 10:23:19, 5, 0, 83
2025-10-17 10:23:19, 6, 0, 83
2025-10-17 10:23:19, 7, 0, 83
2025-10-17 10:23:25, 0, 29, 95
2025-10-17 10:23:25, 1, 76, 95
2025-10-17 10:23:25, 2, 88, 95
2025-10-17 10:23:25, 3, 86, 95
2025-10-17 10:23:25, 4, 0, 83
2025-10-17 10:23:25, 5, 0, 83
2025-10-17 10:23:25, 6, 0, 83
2025-10-17 10:23:25, 7, 0, 83
2025-10-17 10:23:31, 0, 62, 95
2025-10-17 10:23:31, 1, 58, 95
2025-10-17 10:23:31, 2, 58, 95
2025-10-17 10:23:31, 3, 88, 95
2025-10-17 10:23:31, 4, 0, 83
2025-10-17 10:23:31, 5, 0, 83
2025-10-17 10:23:31, 6, 0, 83
2025-10-17 10:23:31, 7, 0, 83
2025-10-17 10:23:36, 0, 89, 95
2025-10-17 10:23:36, 1, 86, 95
2025-10-17 10:23:36, 2, 87, 95
2025-10-17 10:23:36, 3, 57, 95
2025-10-17 10:23:36, 4, 0, 83
2025-10-17 10:23:36, 5, 0, 83
2025-10-17 10:23:36, 6, 0, 83
2025-10-17 10:23:36, 7, 0, 83
2025-10-17 10:23:42, 0, 36, 95
2025-10-17 10:23:42, 1, 87, 95
2025-10-17 10:23:42, 2, 89, 95
2025-10-17 10:23:42, 3, 89, 95
2025-10-17 10:23:42, 4, 0, 83
2025-10-17 10:23:42, 5, 0, 83
2025-10-17 10:23:42, 6, 0, 83
2025-10-17 10:23:42, 7, 0, 83
2025-10-17 10:23:48, 0, 58, 95
2025-10-17 10:23:48, 1, 63, 95
2025-10-17 10:23:48, 2, 63, 95
2025-10-17 10:23:48, 3, 88, 95
2025-10-17 10:23:48, 4, 0, 83
2025-10-17 10:23:48, 5, 0, 83
2025-10-17 10:23:48, 6, 0, 83
2025-10-17 10:23:48, 7, 0, 83
2025-10-17 10:23:53, 0, 89, 95
2025-10-17 10:23:53, 1, 86, 95
2025-10-17 10:23:53, 2, 89, 95
2025-10-17 10:23:53, 3, 58, 95
2025-10-17 10:23:53, 4, 0, 83
2025-10-17 10:23:53, 5, 0, 83
2025-10-17 10:23:53, 6, 0, 83
2025-10-17 10:23:53, 7, 0, 83
2025-10-17 10:23:59, 0, 88, 95
2025-10-17 10:23:59, 1, 22, 95
2025-10-17 10:23:59, 2, 87, 95
2025-10-17 10:23:59, 3, 91, 95
2025-10-17 10:23:59, 4, 0, 83
2025-10-17 10:23:59, 5, 0, 83
2025-10-17 10:23:59, 6, 0, 83
2025-10-17 10:23:59, 7, 0, 83
2025-10-17 10:24:04, 0, 62, 95
2025-10-17 10:24:04, 1, 63, 95
2025-10-17 10:24:04, 2, 64, 95
2025-10-17 10:24:04, 3, 60, 95
2025-10-17 10:24:04, 4, 0, 83
2025-10-17 10:24:04, 5, 0, 83
2025-10-17 10:24:04, 6, 0, 83
2025-10-17 10:24:04, 7, 0, 83
2025-10-17 10:24:10, 0, 86, 95
2025-10-17 10:24:10, 1, 89, 95
2025-10-17 10:24:10, 2, 89, 95
2025-10-17 10:24:10, 3, 89, 95
2025-10-17 10:24:10, 4, 0, 83
2025-10-17 10:24:10, 5, 0, 83
2025-10-17 10:24:10, 6, 0, 83
2025-10-17 10:24:10, 7, 0, 83
2025-10-17 10:24:16, 0, 29, 95
2025-10-17 10:24:16, 1, 34, 95
2025-10-17 10:24:16, 2, 88, 95
2025-10-17 10:24:16, 3, 29, 95
2025-10-17 10:24:16, 4, 0, 83
2025-10-17 10:24:16, 5, 0, 83
2025-10-17 10:24:16, 6, 0, 83
2025-10-17 10:24:16, 7, 0, 83
2025-10-17 10:24:21, 0, 89, 95
2025-10-17 10:24:21, 1, 54, 95
2025-10-17 10:24:21, 2, 62, 95
2025-10-17 10:24:21, 3, 53, 95
2025-10-17 10:24:21, 4, 0, 83
2025-10-17 10:24:21, 5, 0, 83
2025-10-17 10:24:21, 6, 0, 83
2025-10-17 10:24:21, 7, 0, 83
2025-10-17 10:24:27, 0, 88, 95
2025-10-17 10:24:27, 1, 33, 95
2025-10-17 10:24:27, 2, 88, 95
2025-10-17 10:24:27, 3, 91, 95
2025-10-17 10:24:27, 4, 0, 83
2025-10-17 10:24:27, 5, 0, 83
2025-10-17 10:24:27, 6, 0, 83
2025-10-17 10:24:27, 7, 0, 83
2025-10-17 10:24:33, 0, 57, 95
2025-10-17 10:24:33, 1, 86, 95
2025-10-17 10:24:33, 2, 48, 95
2025-10-17 10:24:33, 3, 0, 95
2025-10-17 10:24:33, 4, 0, 83
2025-10-17 10:24:33, 5, 0, 83
2025-10-17 10:24:33, 6, 0, 83
2025-10-17 10:24:33, 7, 0, 83
2025-10-17 10:24:38, 0, 91, 95
2025-10-17 10:24:38, 1, 86, 95
2025-10-17 10:24:38, 2, 85, 95
2025-10-17 10:24:38, 3, 61, 95
2025-10-17 10:24:38, 4, 0, 83
2025-10-17 10:24:38, 5, 0, 83
2025-10-17 10:24:38, 6, 0, 83
2025-10-17 10:24:38, 7, 0, 83
2025-10-17 10:24:44, 0, 88, 95
2025-10-17 10:24:44, 1, 23, 95
2025-10-17 10:24:44, 2, 89, 95
2025-10-17 10:24:44, 3, 90, 95
2025-10-17 10:24:44, 4, 0, 83
2025-10-17 10:24:44, 5, 0, 83
2025-10-17 10:24:44, 6, 0, 83
2025-10-17 10:24:44, 7, 0, 83
2025-10-17 10:24:49, 0, 63, 95
2025-10-17 10:24:49, 1, 56, 95
2025-10-17 10:24:49, 2, 46, 95
2025-10-17 10:24:49, 3, 88, 95
2025-10-17 10:24:49, 4, 0, 83
2025-10-17 10:24:49, 5, 0, 83
2025-10-17 10:24:49, 6, 0, 83
2025-10-17 10:24:49, 7, 0, 83
2025-10-17 10:24:55, 0, 90, 95
2025-10-17 10:24:55, 1, 88, 95
2025-10-17 10:24:55, 2, 88, 95
2025-10-17 10:24:55, 3, 91, 95
2025-10-17 10:24:55, 4, 0, 83
2025-10-17 10:24:55, 5, 0, 83
2025-10-17 10:24:55, 6, 0, 83
2025-10-17 10:24:55, 7, 0, 83
2025-10-17 10:25:01, 0, 40, 95
2025-10-17 10:25:01, 1, 87, 95
2025-10-17 10:25:01, 2, 87, 95
2025-10-17 10:25:01, 3, 87, 95
2025-10-17 10:25:01, 4, 0, 83
2025-10-17 10:25:01, 5, 0, 83
2025-10-17 10:25:01, 6, 0, 83
2025-10-17 10:25:01, 7, 0, 83
2025-10-17 10:25:06, 0, 59, 95
2025-10-17 10:25:06, 1, 62, 95
2025-10-17 10:25:06, 2, 59, 95
2025-10-17 10:25:06, 3, 88, 95
2025-10-17 10:25:06, 4, 0, 83
2025-10-17 10:25:06, 5, 0, 83
2025-10-17 10:25:06, 6, 0, 83
2025-10-17 10:25:06, 7, 0, 83
2025-10-17 10:25:12, 0, 89, 95
2025-10-17 10:25:12, 1, 87, 95
2025-10-17 10:25:12, 2, 89, 95
2025-10-17 10:25:12, 3, 90, 95
2025-10-17 10:25:12, 4, 0, 83
2025-10-17 10:25:12, 5, 0, 83
2025-10-17 10:25:12, 6, 0, 83
2025-10-17 10:25:12, 7, 0, 83
2025-10-17 10:25:18, 0, 60, 95
2025-10-17 10:25:18, 1, 86, 95
2025-10-17 10:25:18, 2, 86, 95
2025-10-17 10:25:18, 3, 23, 95
2025-10-17 10:25:18, 4, 29, 83
2025-10-17 10:25:18, 5, 70, 83
2025-10-17 10:25:18, 6, 0, 83
2025-10-17 10:25:18, 7, 0, 83
2025-10-17 10:25:23, 0, 90, 95
2025-10-17 10:25:23, 1, 87, 95
2025-10-17 10:25:23, 2, 89, 95
2025-10-17 10:25:23, 3, 56, 95
2025-10-17 10:25:23, 4, 0, 83
2025-10-17 10:25:23, 5, 0, 83
2025-10-17 10:25:23, 6, 0, 83
2025-10-17 10:25:23, 7, 0, 83
2025-10-17 10:25:29, 0, 31, 95
2025-10-17 10:25:29, 1, 89, 95
2025-10-17 10:25:29, 2, 88, 95
2025-10-17 10:25:29, 3, 89, 95
2025-10-17 10:25:29, 4, 0, 83
2025-10-17 10:25:29, 5, 0, 83
2025-10-17 10:25:29, 6, 0, 83
2025-10-17 10:25:29, 7, 0, 83
2025-10-17 10:25:35, 0, 91, 95
2025-10-17 10:25:35, 1, 88, 95
2025-10-17 10:25:35, 2, 63, 95
2025-10-17 10:25:35, 3, 64, 95
2025-10-17 10:25:35, 4, 0, 83
2025-10-17 10:25:35, 5, 0, 83
2025-10-17 10:25:35, 6, 0, 83
2025-10-17 10:25:35, 7, 0, 83
2025-10-17 10:25:40, 0, 88, 95
2025-10-17 10:25:40, 1, 90, 95
2025-10-17 10:25:40, 2, 88, 95
2025-10-17 10:25:40, 3, 87, 95
2025-10-17 10:25:40, 4, 0, 83
2025-10-17 10:25:40, 5, 0, 83
2025-10-17 10:25:40, 6, 0, 83
2025-10-17 10:25:40, 7, 0, 83
2025-10-17 10:25:46, 0, 63, 95
2025-10-17 10:25:46, 1, 63, 95
2025-10-17 10:25:46, 2, 66, 95
2025-10-17 10:25:46, 3, 65, 95
2025-10-17 10:25:46, 4, 0, 83
2025-10-17 10:25:46, 5, 0, 83
2025-10-17 10:25:46, 6, 0, 83
2025-10-17 10:25:46, 7, 0, 83
2025-10-17 10:25:51, 0, 90, 95
2025-10-17 10:25:51, 1, 89, 95
2025-10-17 10:25:51, 2, 89, 95
2025-10-17 10:25:51, 3, 90, 95
2025-10-17 10:25:51, 4, 0, 83
2025-10-17 10:25:51, 5, 0, 83
2025-10-17 10:25:51, 6, 0, 83
2025-10-17 10:25:51, 7, 0, 83
2025-10-17 10:25:57, 0, 64, 95
2025-10-17 10:25:57, 1, 88, 95
2025-10-17 10:25:57, 2, 31, 95
2025-10-17 10:25:57, 3, 43, 95
2025-10-17 10:25:57, 4, 0, 83
2025-10-17 10:25:57, 5, 0, 83
2025-10-17 10:25:57, 6, 0, 83
2025-10-17 10:25:57, 7, 0, 83
2025-10-17 10:26:03, 0, 89, 95
2025-10-17 10:26:03, 1, 89, 95
2025-10-17 10:26:03, 2, 87, 95
2025-10-17 10:26:03, 3, 55, 95
2025-10-17 10:26:03, 4, 0, 83
2025-10-17 10:26:03, 5, 0, 83
2025-10-17 10:26:03, 6, 0, 83
2025-10-17 10:26:03, 7, 0, 83
2025-10-17 10:26:08, 0, 39, 95
2025-10-17 10:26:08, 1, 88, 95
2025-10-17 10:26:08, 2, 22, 95
2025-10-17 10:26:08, 3, 89, 95
2025-10-17 10:26:08, 4, 0, 83
2025-10-17 10:26:08, 5, 0, 83
2025-10-17 10:26:08, 6, 0, 83
2025-10-17 10:26:08, 7, 0, 83
2025-10-17 10:26:14, 0, 90, 95
2025-10-17 10:26:14, 1, 55, 95
2025-10-17 10:26:14, 2, 63, 95
2025-10-17 10:26:14, 3, 59, 95
2025-10-17 10:26:14, 4, 0, 83
2025-10-17 10:26:14, 5, 0, 83
2025-10-17 10:26:14, 6, 0, 83
2025-10-17 10:26:14, 7, 0, 83
2025-10-17 10:26:20, 0, 10, 95
2025-10-17 10:26:20, 1, 87, 95
2025-10-17 10:26:20, 2, 90, 95
2025-10-17 10:26:20, 3, 87, 95
2025-10-17 10:26:20, 4, 88, 83
2025-10-17 10:26:20, 5, 0, 83
2025-10-17 10:26:20, 6, 0, 83
2025-10-17 10:26:20, 7, 0, 83
2025-10-17 10:26:25, 0, 89, 95
2025-10-17 10:26:25, 1, 57, 95
2025-10-17 10:26:25, 2, 63, 95
2025-10-17 10:26:25, 3, 64, 95
2025-10-17 10:26:25, 4, 0, 83
2025-10-17 10:26:25, 5, 0, 83
2025-10-17 10:26:25, 6, 0, 83
2025-10-17 10:26:25, 7, 0, 83
2025-10-17 10:26:31, 0, 33, 95
2025-10-17 10:26:31, 1, 91, 95
2025-10-17 10:26:31, 2, 89, 95
2025-10-17 10:26:31, 3, 90, 95
2025-10-17 10:26:31, 4, 0, 83
2025-10-17 10:26:31, 5, 0, 83
2025-10-17 10:26:31, 6, 0, 83
2025-10-17 10:26:31, 7, 0, 83
2025-10-17 10:26:36, 0, 88, 95
2025-10-17 10:26:36, 1, 88, 95
2025-10-17 10:26:36, 2, 34, 95
2025-10-17 10:26:36, 3, 87, 95
2025-10-17 10:26:36, 4, 0, 83
2025-10-17 10:26:36, 5, 0, 83
2025-10-17 10:26:36, 6, 0, 83
2025-10-17 10:26:36, 7, 0, 83
2025-10-17 10:26:42, 0, 89, 95
2025-10-17 10:26:42, 1, 64, 95
2025-10-17 10:26:42, 2, 64, 95
2025-10-17 10:26:42, 3, 30, 95
2025-10-17 10:26:42, 4, 0, 83
2025-10-17 10:26:42, 5, 0, 83
2025-10-17 10:26:42, 6, 0, 83
2025-10-17 10:26:42, 7, 0, 83
2025-10-17 10:26:48, 0, 90, 95
2025-10-17 10:26:48, 1, 31, 95
2025-10-17 10:26:48, 2, 86, 95
2025-10-17 10:26:48, 3, 87, 95
2025-10-17 10:26:48, 4, 0, 83
2025-10-17 10:26:48, 5, 0, 83
2025-10-17 10:26:48, 6, 0, 83
2025-10-17 10:26:48, 7, 0, 83
2025-10-17 10:26:53, 0, 23, 95
2025-10-17 10:26:53, 1, 87, 95
2025-10-17 10:26:53, 2, 91, 95
2025-10-17 10:26:53, 3, 91, 95
2025-10-17 10:26:53, 4, 0, 83
2025-10-17 10:26:53, 5, 0, 83
2025-10-17 10:26:53, 6, 0, 83
2025-10-17 10:26:53, 7, 0, 83
2025-10-17 10:26:59, 0, 64, 95
2025-10-17 10:26:59, 1, 40, 95
2025-10-17 10:26:59, 2, 88, 95
2025-10-17 10:26:59, 3, 36, 95
2025-10-17 10:26:59, 4, 0, 83
2025-10-17 10:26:59, 5, 0, 83
2025-10-17 10:26:59, 6, 0, 83
2025-10-17 10:26:59, 7, 0, 83
2025-10-17 10:27:05, 0, 91, 95
2025-10-17 10:27:05, 1, 55, 95
2025-10-17 10:27:05, 2, 65, 95
2025-10-17 10:27:05, 3, 59, 95
2025-10-17 10:27:05, 4, 0, 83
2025-10-17 10:27:05, 5, 0, 83
2025-10-17 10:27:05, 6, 0, 83
2025-10-17 10:27:05, 7, 0, 83
2025-10-17 10:27:10, 0, 88, 95
2025-10-17 10:27:10, 1, 73, 95
2025-10-17 10:27:10, 2, 88, 95
2025-10-17 10:27:10, 3, 56, 95
2025-10-17 10:27:10, 4, 0, 83
2025-10-17 10:27:10, 5, 0, 83
2025-10-17 10:27:10, 6, 0, 83
2025-10-17 10:27:10, 7, 0, 83
2025-10-17 10:27:16, 0, 87, 95
2025-10-17 10:27:16, 1, 22, 95
2025-10-17 10:27:16, 2, 86, 95
2025-10-17 10:27:16, 3, 91, 95
2025-10-17 10:27:16, 4, 0, 83
2025-10-17 10:27:16, 5, 0, 83
2025-10-17 10:27:16, 6, 0, 83
2025-10-17 10:27:16, 7, 88, 83
2025-10-17 10:27:22, 0, 62, 95
2025-10-17 10:27:22, 1, 63, 95
2025-10-17 10:27:22, 2, 88, 95
2025-10-17 10:27:22, 3, 47, 95
2025-10-17 10:27:22, 4, 0, 83
2025-10-17 10:27:22, 5, 0, 83
2025-10-17 10:27:22, 6, 0, 83
2025-10-17 10:27:22, 7, 0, 83
2025-10-17 10:27:27, 0, 86, 95
2025-10-17 10:27:27, 1, 42, 95
2025-10-17 10:27:27, 2, 88, 95
2025-10-17 10:27:27, 3, 87, 95
2025-10-17 10:27:27, 4, 0, 83
2025-10-17 10:27:27, 5, 0, 83
2025-10-17 10:27:27, 6, 0, 83
2025-10-17 10:27:27, 7, 0, 83
2025-10-17 10:27:33, 0, 32, 95
2025-10-17 10:27:33, 1, 86, 95
2025-10-17 10:27:33, 2, 62, 95
2025-10-17 10:27:33, 3, 63, 95
2025-10-17 10:27:33, 4, 0, 83
2025-10-17 10:27:33, 5, 0, 83
2025-10-17 10:27:33, 6, 0, 83
2025-10-17 10:27:33, 7, 0, 83
2025-10-17 10:27:39, 0, 89, 95
2025-10-17 10:27:39, 1, 87, 95
2025-10-17 10:27:39, 2, 88, 95
2025-10-17 10:27:39, 3, 62, 95
2025-10-17 10:27:39, 4, 0, 83
2025-10-17 10:27:39, 5, 0, 83
2025-10-17 10:27:39, 6, 0, 83
2025-10-17 10:27:39, 7, 0, 83
2025-10-17 10:27:44, 0, 88, 95
2025-10-17 10:27:44, 1, 87, 95
2025-10-17 10:27:44, 2, 62, 95
2025-10-17 10:27:44, 3, 64, 95
2025-10-17 10:27:44, 4, 0, 83
2025-10-17 10:27:44, 5, 0, 83
2025-10-17 10:27:44, 6, 0, 83
2025-10-17 10:27:44, 7, 0, 83
2025-10-17 10:27:50, 0, 87, 95
2025-10-17 10:27:50, 1, 23, 95
2025-10-17 10:27:50, 2, 90, 95
2025-10-17 10:27:50, 3, 89, 95
2025-10-17 10:27:50, 4, 0, 83
2025-10-17 10:27:50, 5, 0, 83
2025-10-17 10:27:50, 6, 0, 83
2025-10-17 10:27:50, 7, 0, 83
2025-10-17 10:27:56, 0, 88, 95
2025-10-17 10:27:56, 1, 87, 95
2025-10-17 10:27:56, 2, 63, 95
2025-10-17 10:27:56, 3, 17, 95
2025-10-17 10:27:56, 4, 0, 83
2025-10-17 10:27:56, 5, 0, 83
2025-10-17 10:27:56, 6, 0, 83
2025-10-17 10:27:56, 7, 0, 83
2025-10-17 10:28:01, 0, 88, 95
2025-10-17 10:28:01, 1, 52, 95
2025-10-17 10:28:01, 2, 5, 95
2025-10-17 10:28:01, 3, 87, 95
2025-10-17 10:28:01, 4, 0, 83
2025-10-17 10:28:01, 5, 0, 83
2025-10-17 10:28:01, 6, 0, 83
2025-10-17 10:28:01, 7, 0, 83
2025-10-17 10:28:07, 0, 53, 95
2025-10-17 10:28:07, 1, 88, 95
2025-10-17 10:28:07, 2, 88, 95
2025-10-17 10:28:07, 3, 62, 95
2025-10-17 10:28:07, 4, 0, 83
2025-10-17 10:28:07, 5, 0, 83
2025-10-17 10:28:07, 6, 0, 83
2025-10-17 10:28:07, 7, 0, 83
2025-10-17 10:28:12, 0, 91, 95
2025-10-17 10:28:12, 1, 90, 95
2025-10-17 10:28:12, 2, 88, 95
2025-10-17 10:28:12, 3, 91, 95
2025-10-17 10:28:12, 4, 0, 83
2025-10-17 10:28:12, 5, 0, 83
2025-10-17 10:28:12, 6, 0, 83
2025-10-17 10:28:12, 7, 0, 83
2025-10-17 10:28:18, 0, 53, 95
2025-10-17 10:28:18, 1, 63, 95
2025-10-17 10:28:18, 2, 88, 95
2025-10-17 10:28:18, 3, 88, 95
2025-10-17 10:28:18, 4, 0, 83
2025-10-17 10:28:18, 5, 88, 83
2025-10-17 10:28:18, 6, 0, 83
2025-10-17 10:28:18, 7, 0, 83
2025-10-17 10:28:24, 0, 52, 95
2025-10-17 10:28:24, 1, 87, 95
2025-10-17 10:28:24, 2, 88, 95
2025-10-17 10:28:24, 3, 87, 95
2025-10-17 10:28:24, 4, 0, 83
2025-10-17 10:28:24, 5, 0, 83
2025-10-17 10:28:24, 6, 0, 83
2025-10-17 10:28:24, 7, 0, 83
2025-10-17 10:28:29, 0, 57, 95
2025-10-17 10:28:29, 1, 62, 95
2025-10-17 10:28:29, 2, 88, 95
2025-10-17 10:28:29, 3, 88, 95
2025-10-17 10:28:29, 4, 0, 83
2025-10-17 10:28:29, 5, 0, 83
2025-10-17 10:28:29, 6, 0, 83
2025-10-17 10:28:29, 7, 0, 83
2025-10-17 10:28:35, 0, 87, 95
2025-10-17 10:28:35, 1, 85, 95
2025-10-17 10:28:35, 2, 55, 95
2025-10-17 10:28:35, 3, 88, 95
2025-10-17 10:28:35, 4, 0, 83
2025-10-17 10:28:35, 5, 0, 83
2025-10-17 10:28:35, 6, 0, 83
2025-10-17 10:28:35, 7, 0, 83
2025-10-17 10:28:41, 0, 63, 95
2025-10-17 10:28:41, 1, 88, 95
2025-10-17 10:28:41, 2, 62, 95
2025-10-17 10:28:41, 3, 54, 95
2025-10-17 10:28:41, 4, 0, 83
2025-10-17 10:28:41, 5, 0, 83
2025-10-17 10:28:41, 6, 0, 83
2025-10-17 10:28:41, 7, 0, 83
2025-10-17 10:28:46, 0, 88, 95
2025-10-17 10:28:46, 1, 54, 95
2025-10-17 10:28:46, 2, 63, 95
2025-10-17 10:28:46, 3, 88, 95
2025-10-17 10:28:46, 4, 0, 83
2025-10-17 10:28:46, 5, 0, 83
2025-10-17 10:28:46, 6, 0, 83
2025-10-17 10:28:46, 7, 0, 83
2025-10-17 10:28:52, 0, 88, 95
2025-10-17 10:28:52, 1, 88, 95
2025-10-17 10:28:52, 2, 86, 95
2025-10-17 10:28:52, 3, 63, 95
2025-10-17 10:28:52, 4, 0, 83
2025-10-17 10:28:52, 5, 0, 83
2025-10-17 10:28:52, 6, 0, 83
2025-10-17 10:28:52, 7, 0, 83
2025-10-17 10:28:57, 0, 47, 95
2025-10-17 10:28:57, 1, 54, 95
2025-10-17 10:28:57, 2, 28, 95
2025-10-17 10:28:57, 3, 63, 95
2025-10-17 10:28:57, 4, 0, 83
2025-10-17 10:28:57, 5, 0, 83
2025-10-17 10:28:57, 6, 0, 83
2025-10-17 10:28:57, 7, 0, 83
2025-10-17 10:29:03, 0, 88, 95
2025-10-17 10:29:03, 1, 88, 95
2025-10-17 10:29:03, 2, 59, 95
2025-10-17 10:29:03, 3, 88, 95
2025-10-17 10:29:03, 4, 0, 83
2025-10-17 10:29:03, 5, 0, 83
2025-10-17 10:29:03, 6, 0, 83
2025-10-17 10:29:03, 7, 0, 83
2025-10-17 10:29:09, 0, 86, 95
2025-10-17 10:29:09, 1, 87, 95
2025-10-17 10:29:09, 2, 57, 95
2025-10-17 10:29:09, 3, 16, 95
2025-10-17 10:29:09, 4, 0, 83
2025-10-17 10:29:09, 5, 0, 83
2025-10-17 10:29:09, 6, 0, 83
2025-10-17 10:29:09, 7, 0, 83
2025-10-17 10:29:15, 0, 86, 95
2025-10-17 10:29:15, 1, 85, 95
2025-10-17 10:29:15, 2, 60, 95
2025-10-17 10:29:15, 3, 29, 95
2025-10-17 10:29:15, 4, 0, 83
2025-10-17 10:29:15, 5, 0, 83
2025-10-17 10:29:15, 6, 0, 83
2025-10-17 10:29:15, 7, 0, 83
2025-10-17 10:29:20, 0, 29, 95
2025-10-17 10:29:20, 1, 71, 95
2025-10-17 10:29:20, 2, 88, 95
2025-10-17 10:29:20, 3, 60, 95
2025-10-17 10:29:20, 4, 0, 83
2025-10-17 10:29:20, 5, 0, 83
2025-10-17 10:29:20, 6, 0, 83
2025-10-17 10:29:20, 7, 0, 83
2025-10-17 10:29:26, 0, 89, 95
2025-10-17 10:29:26, 1, 56, 95
2025-10-17 10:29:26, 2, 27, 95
2025-10-17 10:29:26, 3, 88, 95
2025-10-17 10:29:26, 4, 0, 83
2025-10-17 10:29:26, 5, 0, 83
2025-10-17 10:29:26, 6, 0, 83
2025-10-17 10:29:26, 7, 0, 83
2025-10-17 10:29:32, 0, 29, 95
2025-10-17 10:29:32, 1, 88, 95
2025-10-17 10:29:32, 2, 85, 95
2025-10-17 10:29:32, 3, 85, 95
2025-10-17 10:29:32, 4, 0, 83
2025-10-17 10:29:32, 5, 0, 83
2025-10-17 10:29:32, 6, 0, 83
2025-10-17 10:29:32, 7, 0, 83
